epoch,step,train_acc,train_loss_epoch,train_loss_step,val_acc,val_f1,val_loss
10,7109,,,0.8202038407325745,,,
10,7119,,,0.5600631833076477,,,
10,7129,,,0.7866744995117188,,,
10,7139,,,0.7406920194625854,,,
10,7149,,,0.6212902069091797,,,
10,7159,,,0.43215590715408325,,,
10,7169,,,0.7373398542404175,,,
10,7179,,,0.43929582834243774,,,
10,7189,,,0.5194888114929199,,,
10,7199,,,0.5269812941551208,,,
10,7209,,,0.5345364809036255,,,
10,7219,,,0.6535946130752563,,,
10,7229,,,0.4365414083003998,,,
10,7239,,,0.781548261642456,,,
10,7249,,,0.6240310668945312,,,
10,7259,,,0.5907934904098511,,,
10,7269,,,0.4807817041873932,,,
10,7279,,,0.7970126271247864,,,
10,7289,,,0.613944947719574,,,
10,7299,,,0.6005753874778748,,,
10,7309,,,0.5070227384567261,,,
10,7319,,,0.8097920417785645,,,
10,7329,,,0.7063388824462891,,,
10,7339,,,0.5998355746269226,,,
10,7349,,,0.602454423904419,,,
10,7359,,,0.7353416681289673,,,
10,7369,,,0.9748700857162476,,,
10,7379,,,0.6479683518409729,,,
10,7389,,,0.7645604610443115,,,
10,7399,,,0.6244877576828003,,,
10,7409,,,0.6311538815498352,,,
10,7419,,,0.6311585903167725,,,
10,7429,,,0.6575590372085571,,,
10,7439,,,0.7161325216293335,,,
10,7449,,,0.8523138165473938,,,
10,7459,,,0.5234304070472717,,,
10,7469,,,0.7354843616485596,,,
10,7479,,,0.7339676022529602,,,
10,7489,,,0.8161553740501404,,,
10,7499,,,0.7197803258895874,,,
10,7509,,,0.7263796329498291,,,
10,7519,,,0.6146712899208069,,,
10,7529,,,0.8483879566192627,,,
10,7539,,,0.7794671058654785,,,
10,7549,,,0.5118178129196167,,,
10,7559,,,0.7150753736495972,,,
10,7569,,,0.7845579385757446,,,
10,7579,,,0.6218737363815308,,,
10,7589,,,0.6302535533905029,,,
10,7599,,,0.6791253089904785,,,
10,7609,,,0.659561038017273,,,
10,7619,,,0.7195844054222107,,,
10,7629,,,0.6262962222099304,,,
10,7639,,,0.6580991744995117,,,
10,7649,,,0.6704270839691162,,,
10,7659,,,0.7924691438674927,,,
10,7669,,,0.7362911701202393,,,
10,7679,,,0.7321939468383789,,,
10,7689,,,0.6087372899055481,,,
10,7699,,,0.8704613447189331,,,
10,7709,,,0.7718555927276611,,,
10,7719,,,0.6328229904174805,,,
10,7729,,,0.7056286334991455,,,
10,7739,,,0.4999914765357971,,,
10,7743,,,,0.7193999886512756,0.7007787823677063,0.8195577263832092
10,7743,0.7593111395835876,0.6773346066474915,,,,
11,7749,,,0.6260269284248352,,,
11,7759,,,0.5906295776367188,,,
11,7769,,,0.5785459280014038,,,
11,7779,,,0.5869743824005127,,,
11,7789,,,0.6441655158996582,,,
11,7799,,,0.48128801584243774,,,
11,7809,,,0.6083806753158569,,,
11,7819,,,0.5698865056037903,,,
11,7829,,,0.6219217777252197,,,
11,7839,,,0.6588379740715027,,,
11,7849,,,0.6689445972442627,,,
11,7859,,,0.42574673891067505,,,
11,7869,,,0.44632798433303833,,,
11,7879,,,0.5380052328109741,,,
11,7889,,,0.5045286417007446,,,
11,7899,,,0.636463463306427,,,
11,7909,,,0.7972595691680908,,,
11,7919,,,0.674170970916748,,,
11,7929,,,0.6400403380393982,,,
11,7939,,,0.6319700479507446,,,
11,7949,,,0.6251496076583862,,,
11,7959,,,0.8245609402656555,,,
11,7969,,,0.6154072284698486,,,
11,7979,,,0.9788734316825867,,,
11,7989,,,0.5566917657852173,,,
11,7999,,,0.6194871664047241,,,
11,8009,,,0.6624404191970825,,,
11,8019,,,0.6229997873306274,,,
11,8029,,,0.7004603147506714,,,
11,8039,,,0.7802313566207886,,,
11,8049,,,0.5788310766220093,,,
11,8059,,,0.8266170620918274,,,
11,8069,,,0.6791383028030396,,,
11,8079,,,0.5984326004981995,,,
11,8089,,,0.8109781742095947,,,
11,8099,,,0.7615651488304138,,,
11,8109,,,0.7661004066467285,,,
11,8119,,,0.3635326027870178,,,
11,8129,,,0.8033115267753601,,,
11,8139,,,0.6505997180938721,,,
11,8149,,,0.5859524011611938,,,
11,8159,,,0.8066754341125488,,,
11,8169,,,0.5631831884384155,,,
11,8179,,,0.7236096262931824,,,
11,8189,,,0.6569474935531616,,,
11,8199,,,0.7355933785438538,,,
11,8209,,,0.5370351076126099,,,
11,8219,,,0.7855409383773804,,,
11,8229,,,0.7230626344680786,,,
11,8239,,,0.5421398282051086,,,
11,8249,,,0.7515778541564941,,,
11,8259,,,0.5955632925033569,,,
11,8269,,,0.4904187321662903,,,
11,8279,,,0.5672734379768372,,,
11,8289,,,0.7706183195114136,,,
11,8299,,,0.7690954208374023,,,
11,8309,,,0.7573151588439941,,,
11,8319,,,0.5111871957778931,,,
11,8329,,,0.7851192355155945,,,
11,8339,,,0.9065256714820862,,,
11,8349,,,0.5558574199676514,,,
11,8359,,,0.4957825541496277,,,
11,8369,,,0.6175763010978699,,,
11,8379,,,0.5328417420387268,,,
11,8389,,,0.5370708703994751,,,
11,8399,,,0.7014209628105164,,,
11,8409,,,0.5988959074020386,,,
11,8419,,,0.7745016813278198,,,
11,8429,,,0.8334234356880188,,,
11,8439,,,0.5497967600822449,,,
11,8447,,,,0.734000027179718,0.7161340117454529,0.8079403042793274
11,8447,0.7678444385528564,0.654219925403595,,,,
12,8449,,,0.5089461207389832,,,
12,8459,,,0.6570447683334351,,,
12,8469,,,0.7008507251739502,,,
12,8479,,,0.6449865102767944,,,
12,8489,,,0.5994799733161926,,,
12,8499,,,0.5419988036155701,,,
12,8509,,,0.5664474964141846,,,
12,8519,,,0.727435827255249,,,
12,8529,,,0.6730073690414429,,,
12,8539,,,0.89159095287323,,,
12,8549,,,0.515311598777771,,,
12,8559,,,0.6622182130813599,,,
12,8569,,,0.5346534848213196,,,
12,8579,,,0.7823343873023987,,,
12,8589,,,0.6240681409835815,,,
12,8599,,,0.732219934463501,,,
12,8609,,,0.7169254422187805,,,
12,8619,,,0.687035322189331,,,
12,8629,,,0.5328339338302612,,,
12,8639,,,0.6414992809295654,,,
12,8649,,,0.6896283626556396,,,
12,8659,,,0.7482759952545166,,,
12,8669,,,0.5813455581665039,,,
12,8679,,,0.7049914598464966,,,
12,8689,,,0.7488579750061035,,,
12,8699,,,0.6238524317741394,,,
12,8709,,,0.7852015495300293,,,
12,8719,,,0.7923381328582764,,,
12,8729,,,0.6386278867721558,,,
12,8739,,,0.7934093475341797,,,
12,8749,,,0.6850070953369141,,,
12,8759,,,0.5945372581481934,,,
12,8769,,,0.8705886602401733,,,
12,8779,,,0.47424423694610596,,,
12,8789,,,0.5031822323799133,,,
12,8799,,,0.5358344316482544,,,
12,8809,,,0.4201502203941345,,,
12,8819,,,0.5461903214454651,,,
12,8829,,,0.6763390302658081,,,
12,8839,,,0.6185542345046997,,,
12,8849,,,0.5997951030731201,,,
12,8859,,,0.8359997272491455,,,
12,8869,,,0.7269700169563293,,,
12,8879,,,0.6207590699195862,,,
12,8889,,,0.7706400156021118,,,
12,8899,,,0.7177454829216003,,,
12,8909,,,0.48948103189468384,,,
12,8919,,,0.6738911271095276,,,
12,8929,,,0.5103034973144531,,,
12,8939,,,0.693572998046875,,,
12,8949,,,0.6522119641304016,,,
12,8959,,,0.7089307308197021,,,
12,8969,,,0.6979012489318848,,,
12,8979,,,0.583256721496582,,,
12,8989,,,0.5776806473731995,,,
12,8999,,,0.6911118030548096,,,
12,9009,,,0.5905237197875977,,,
12,9019,,,0.6382632851600647,,,
12,9029,,,0.6547844409942627,,,
12,9039,,,0.6483783721923828,,,
12,9049,,,0.6340466737747192,,,
12,9059,,,0.5167099237442017,,,
12,9069,,,0.5933114886283875,,,
12,9079,,,0.8194023370742798,,,
12,9089,,,0.8632434010505676,,,
12,9099,,,0.7631449699401855,,,
12,9109,,,0.5383003354072571,,,
12,9119,,,0.6630325317382812,,,
12,9129,,,0.7551766633987427,,,
12,9139,,,0.6255937814712524,,,
12,9149,,,0.7330799698829651,,,
12,9151,,,,0.7287999987602234,0.7142044901847839,0.8014172911643982
12,9151,0.7742000222206116,0.6356819272041321,,,,
13,9159,,,0.5918382406234741,,,
13,9169,,,0.771369457244873,,,
13,9179,,,0.5473893880844116,,,
13,9189,,,0.5018506050109863,,,
13,9199,,,0.603156328201294,,,
13,9209,,,1.0426121950149536,,,
13,9219,,,0.5755659341812134,,,
13,9229,,,0.4435792565345764,,,
13,9239,,,0.46630316972732544,,,
13,9249,,,0.5422734618186951,,,
13,9259,,,0.6592541933059692,,,
13,9269,,,0.6633110642433167,,,
13,9279,,,0.5398390293121338,,,
13,9289,,,0.3848864436149597,,,
13,9299,,,0.5632311701774597,,,
13,9309,,,0.5557565689086914,,,
13,9319,,,0.7417764663696289,,,
13,9329,,,0.7430459856987,,,
13,9339,,,0.527375340461731,,,
13,9349,,,0.5380288362503052,,,
13,9359,,,0.5029098987579346,,,
13,9369,,,0.7469775676727295,,,
13,9379,,,0.7371386885643005,,,
13,9389,,,0.5446035861968994,,,
13,9399,,,0.6253225803375244,,,
13,9409,,,0.5618944764137268,,,
13,9419,,,0.5695878267288208,,,
13,9429,,,0.6101470589637756,,,
13,9439,,,0.7302218675613403,,,
13,9449,,,0.5332132577896118,,,
13,9459,,,0.8161826729774475,,,
13,9469,,,0.5318401455879211,,,
13,9479,,,0.5899460911750793,,,
13,9489,,,0.6620150804519653,,,
13,9499,,,0.8186177015304565,,,
13,9509,,,0.7523978352546692,,,
13,9519,,,0.757125973701477,,,
13,9529,,,0.5854496359825134,,,
13,9539,,,0.7446092963218689,,,
13,9549,,,0.5739196538925171,,,
13,9559,,,0.6704719066619873,,,
13,9569,,,0.5794283151626587,,,
13,9579,,,0.6764544248580933,,,
13,9589,,,0.6780898571014404,,,
13,9599,,,0.5772667527198792,,,
13,9609,,,0.49828284978866577,,,
13,9619,,,0.5617508888244629,,,
13,9629,,,0.7272913455963135,,,
13,9639,,,0.4820367097854614,,,
13,9649,,,0.6007331013679504,,,
13,9659,,,0.5281537771224976,,,
13,9669,,,0.5048297047615051,,,
13,9679,,,0.3889116942882538,,,
13,9689,,,0.5093597769737244,,,
13,9699,,,0.8611592054367065,,,
13,9709,,,0.7401918768882751,,,
13,9719,,,0.7536936402320862,,,
13,9729,,,0.49190956354141235,,,
13,9739,,,0.5632468461990356,,,
13,9749,,,0.7035140991210938,,,
13,9759,,,0.8490809202194214,,,
13,9769,,,0.71644526720047,,,
13,9779,,,0.7314457893371582,,,
13,9789,,,0.6738111972808838,,,
13,9799,,,0.5697060823440552,,,
13,9809,,,0.8141089081764221,,,
13,9819,,,0.8857146501541138,,,
13,9829,,,0.6047859191894531,,,
13,9839,,,0.8100602626800537,,,
13,9849,,,0.4504660964012146,,,
13,9855,,,,0.7269999980926514,0.7083020210266113,0.8075851798057556
13,9855,0.7815555334091187,0.6162649989128113,,,,
14,9859,,,0.5939362645149231,,,
14,9869,,,0.4973301291465759,,,
14,9879,,,0.72685307264328,,,
14,9889,,,0.39641427993774414,,,
14,9899,,,0.5528311729431152,,,
14,9909,,,0.5566803812980652,,,
14,9919,,,0.47570762038230896,,,
14,9929,,,0.5794562697410583,,,
14,9939,,,0.7239193916320801,,,
14,9949,,,0.6256365776062012,,,
14,9959,,,0.7596753835678101,,,
14,9969,,,0.4890751838684082,,,
14,9979,,,0.5004135370254517,,,
14,9989,,,0.5103556513786316,,,
14,9999,,,0.47811359167099,,,
14,10009,,,0.6915614604949951,,,
14,10019,,,0.6830254793167114,,,
14,10029,,,0.5210938453674316,,,
14,10039,,,0.5041402578353882,,,
14,10049,,,0.6759623289108276,,,
14,10059,,,0.5651113986968994,,,
14,10069,,,0.6662476062774658,,,
14,10079,,,0.4451736509799957,,,
14,10089,,,0.37416595220565796,,,
14,10099,,,0.7141978144645691,,,
14,10109,,,0.6426604390144348,,,
14,10119,,,0.6414230465888977,,,
14,10129,,,0.5589010715484619,,,
14,10139,,,0.6447315216064453,,,
14,10149,,,0.540824294090271,,,
14,10159,,,0.7822033762931824,,,
14,10169,,,0.5717857480049133,,,
14,10179,,,0.6674686670303345,,,
14,10189,,,0.46217119693756104,,,
14,10199,,,0.629307746887207,,,
14,10209,,,0.5629686117172241,,,
14,10219,,,0.6114211678504944,,,
14,10229,,,0.6819946765899658,,,
14,10239,,,0.4628639817237854,,,
14,10249,,,0.6130993962287903,,,
14,10259,,,0.421273797750473,,,
14,10269,,,0.5702863335609436,,,
14,10279,,,0.6630628108978271,,,
14,10289,,,0.6138420104980469,,,
14,10299,,,0.7512891292572021,,,
14,10309,,,0.38923361897468567,,,
14,10319,,,0.8338861465454102,,,
14,10329,,,0.6146842241287231,,,
14,10339,,,0.52828049659729,,,
14,10349,,,0.6972739100456238,,,
14,10359,,,0.6846868991851807,,,
14,10369,,,0.7850155830383301,,,
14,10379,,,0.5767205953598022,,,
14,10389,,,0.5810179710388184,,,
14,10399,,,0.7287910580635071,,,
14,10409,,,0.47888562083244324,,,
14,10419,,,0.6408548951148987,,,
14,10429,,,0.5787926316261292,,,
14,10439,,,0.42002516984939575,,,
14,10449,,,0.8992670178413391,,,
14,10459,,,0.5795729756355286,,,
14,10469,,,0.8887803554534912,,,
14,10479,,,0.5959941148757935,,,
14,10489,,,0.6489343643188477,,,
14,10499,,,0.49364256858825684,,,
14,10509,,,0.6725311279296875,,,
14,10519,,,0.6180992126464844,,,
14,10529,,,0.49614518880844116,,,
14,10539,,,0.5942815542221069,,,
14,10549,,,0.5771192312240601,,,
14,10559,,,1.5465412139892578,,,
14,10559,,,,0.7343999743461609,0.7177269458770752,0.7884125709533691
14,10559,0.7882444262504578,0.5998929142951965,,,,
15,10569,,,0.7028655409812927,,,
15,10579,,,0.6635011434555054,,,
15,10589,,,0.5519470572471619,,,
15,10599,,,0.512667179107666,,,
15,10609,,,0.3666611313819885,,,
15,10619,,,0.526989221572876,,,
15,10629,,,0.517559289932251,,,
15,10639,,,0.46533048152923584,,,
15,10649,,,0.614425539970398,,,
15,10659,,,0.8121989369392395,,,
15,10669,,,0.4685119688510895,,,
15,10679,,,0.48061591386795044,,,
15,10689,,,0.4882112443447113,,,
15,10699,,,0.6044184565544128,,,
15,10709,,,0.5510251522064209,,,
15,10719,,,0.47213271260261536,,,
15,10729,,,0.7118406295776367,,,
15,10739,,,0.47856587171554565,,,
15,10749,,,0.5094447731971741,,,
15,10759,,,0.6166373491287231,,,
15,10769,,,0.7103110551834106,,,
15,10779,,,0.5127394795417786,,,
15,10789,,,0.48904427886009216,,,
15,10799,,,0.34910380840301514,,,
15,10809,,,0.5902047157287598,,,
15,10819,,,0.7761654853820801,,,
15,10829,,,0.594870924949646,,,
15,10839,,,0.5768111348152161,,,
15,10849,,,0.5261231660842896,,,
15,10859,,,0.6779221296310425,,,
15,10869,,,0.4818243086338043,,,
15,10879,,,0.49521899223327637,,,
15,10889,,,0.6083507537841797,,,
15,10899,,,0.5134286880493164,,,
15,10909,,,0.7164456844329834,,,
15,10919,,,0.4834800660610199,,,
15,10929,,,0.49912622570991516,,,
15,10939,,,0.596596896648407,,,
15,10949,,,0.8847423195838928,,,
15,10959,,,0.7156906127929688,,,
15,10969,,,0.5765954256057739,,,
15,10979,,,0.5202662944793701,,,
15,10989,,,0.6081271767616272,,,
15,10999,,,0.5849646329879761,,,
15,11009,,,0.5210441946983337,,,
15,11019,,,0.5920071601867676,,,
15,11029,,,0.597458004951477,,,
15,11039,,,0.3564304709434509,,,
15,11049,,,0.7436516284942627,,,
15,11059,,,0.8523335456848145,,,
15,11069,,,0.4839071035385132,,,
15,11079,,,0.4085620939731598,,,
15,11089,,,0.6504783630371094,,,
15,11099,,,0.5313583612442017,,,
15,11109,,,0.598631739616394,,,
15,11119,,,0.7213959693908691,,,
15,11129,,,0.4971938133239746,,,
15,11139,,,0.5988653302192688,,,
15,11149,,,0.7544733285903931,,,
15,11159,,,0.5328356027603149,,,
15,11169,,,0.617426335811615,,,
15,11179,,,0.5503405332565308,,,
15,11189,,,0.7314828038215637,,,
15,11199,,,0.4845649302005768,,,
15,11209,,,0.639884352684021,,,
15,11219,,,0.7907320261001587,,,
15,11229,,,0.6736794710159302,,,
15,11239,,,0.6398698091506958,,,
15,11249,,,0.37276744842529297,,,
15,11259,,,0.5902503728866577,,,
15,11263,,,,0.7379999756813049,0.7210854291915894,0.7856160402297974
15,11263,0.7925111055374146,0.5844649076461792,,,,
16,11269,,,0.4062204957008362,,,
16,11279,,,0.6763027906417847,,,
16,11289,,,0.4366123378276825,,,
16,11299,,,0.5999419689178467,,,
16,11309,,,0.6312595009803772,,,
16,11319,,,0.553764820098877,,,
16,11329,,,0.7155605554580688,,,
16,11339,,,0.5686124563217163,,,
16,11349,,,0.4281524121761322,,,
16,11359,,,0.6399253010749817,,,
16,11369,,,0.7077364325523376,,,
16,11379,,,0.49511682987213135,,,
16,11389,,,0.6699531674385071,,,
16,11399,,,0.6308013796806335,,,
16,11409,,,0.3783431649208069,,,
16,11419,,,0.4637906849384308,,,
16,11429,,,0.777321457862854,,,
16,11439,,,0.5417356491088867,,,
16,11449,,,0.7949575781822205,,,
16,11459,,,0.6840331554412842,,,
16,11469,,,0.6629486680030823,,,
16,11479,,,0.5006549954414368,,,
16,11489,,,0.5204074382781982,,,
16,11499,,,0.5204668641090393,,,
16,11509,,,0.40859121084213257,,,
16,11519,,,0.36879056692123413,,,
16,11529,,,0.5748077630996704,,,
16,11539,,,0.36517345905303955,,,
16,11549,,,0.5686874389648438,,,
16,11559,,,0.5353093147277832,,,
16,11569,,,0.5259813070297241,,,
16,11579,,,0.6445465087890625,,,
16,11589,,,0.6262498497962952,,,
16,11599,,,0.5140235424041748,,,
16,11609,,,0.6422760486602783,,,
16,11619,,,0.6260150671005249,,,
16,11629,,,0.4272927939891815,,,
16,11639,,,0.7107808589935303,,,
16,11649,,,0.697029709815979,,,
16,11659,,,0.5080761909484863,,,
16,11669,,,0.5246269702911377,,,
16,11679,,,0.6439247131347656,,,
16,11689,,,0.614075779914856,,,
16,11699,,,0.5184215307235718,,,
16,11709,,,0.6038804054260254,,,
16,11719,,,0.42811319231987,,,
16,11729,,,0.4409077763557434,,,
16,11739,,,0.5495354533195496,,,
16,11749,,,0.6739228963851929,,,
16,11759,,,0.4563128650188446,,,
16,11769,,,0.5803560018539429,,,
16,11779,,,0.6005711555480957,,,
16,11789,,,0.5902891159057617,,,
16,11799,,,0.6911168098449707,,,
16,11809,,,0.5641372203826904,,,
16,11819,,,0.6489301323890686,,,
16,11829,,,0.6523367166519165,,,
16,11839,,,0.4993703365325928,,,
16,11849,,,0.5947418808937073,,,
16,11859,,,0.42161017656326294,,,
16,11869,,,0.6742688417434692,,,
16,11879,,,0.4990091025829315,,,
16,11889,,,0.5358563661575317,,,
16,11899,,,0.5164048671722412,,,
16,11909,,,0.5890288352966309,,,
16,11919,,,0.7747400999069214,,,
16,11929,,,0.5795258283615112,,,
16,11939,,,0.5430099368095398,,,
16,11949,,,0.6201043725013733,,,
16,11959,,,0.3508543372154236,,,
16,11967,,,,0.7342000007629395,0.715897798538208,0.803622305393219
16,11967,0.8006666898727417,0.5679957270622253,,,,
17,11969,,,0.44471675157546997,,,
17,11979,,,0.5037757754325867,,,
17,11989,,,0.45611315965652466,,,
17,11999,,,0.4771341383457184,,,
17,12009,,,0.44196057319641113,,,
17,12019,,,0.4664866626262665,,,
17,12029,,,0.5070815682411194,,,
17,12039,,,0.42062491178512573,,,
17,12049,,,0.530380368232727,,,
17,12059,,,0.5032804012298584,,,
17,12069,,,0.6300893425941467,,,
17,12079,,,0.4765281081199646,,,
17,12089,,,0.6044106483459473,,,
17,12099,,,0.6027281880378723,,,
17,12109,,,0.4553545117378235,,,
17,12119,,,0.5705980062484741,,,
17,12129,,,0.45444196462631226,,,
17,12139,,,0.5732204914093018,,,
17,12149,,,0.4346257746219635,,,
17,12159,,,0.569034218788147,,,
17,12169,,,0.5999813079833984,,,
17,12179,,,0.49376028776168823,,,
17,12189,,,0.7310101389884949,,,
17,12199,,,0.778942883014679,,,
17,12209,,,0.5408766269683838,,,
17,12219,,,0.47630029916763306,,,
17,12229,,,0.7650823593139648,,,
17,12239,,,0.514765739440918,,,
17,12249,,,0.6816953420639038,,,
17,12259,,,0.6969561576843262,,,
17,12269,,,0.4623871445655823,,,
17,12279,,,0.6206361055374146,,,
17,12289,,,0.4918399453163147,,,
17,12299,,,0.6571980118751526,,,
17,12309,,,0.6730935573577881,,,
17,12319,,,0.6937379837036133,,,
17,12329,,,0.41437095403671265,,,
17,12339,,,0.5177395343780518,,,
17,12349,,,0.5326370596885681,,,
17,12359,,,0.6539214849472046,,,
17,12369,,,0.6812454462051392,,,
17,12379,,,0.44326159358024597,,,
17,12389,,,0.6122359037399292,,,
17,12399,,,0.8094764351844788,,,
17,12409,,,0.7966570258140564,,,
17,12419,,,0.7334181070327759,,,
17,12429,,,0.500918447971344,,,
17,12439,,,0.6539909839630127,,,
17,12449,,,0.32780563831329346,,,
17,12459,,,0.6046379804611206,,,
17,12469,,,0.4228672385215759,,,
17,12479,,,0.5011882781982422,,,
17,12489,,,0.4349619746208191,,,
17,12499,,,0.5290263891220093,,,
17,12509,,,0.6886857151985168,,,
17,12519,,,0.8282105922698975,,,
17,12529,,,0.49935680627822876,,,
17,12539,,,0.6762781739234924,,,
17,12549,,,0.5707743167877197,,,
17,12559,,,0.49238473176956177,,,
17,12569,,,0.7676432132720947,,,
17,12579,,,0.5863220691680908,,,
17,12589,,,0.5631351470947266,,,
17,12599,,,0.5922970771789551,,,
17,12609,,,0.5837061405181885,,,
17,12619,,,0.5738043785095215,,,
17,12629,,,0.5225375890731812,,,
17,12639,,,0.572050929069519,,,
17,12649,,,0.38415881991386414,,,
17,12659,,,0.4992132782936096,,,
17,12669,,,0.6063767075538635,,,
17,12671,,,,0.7307999730110168,0.7139918208122253,0.8061586022377014
17,12671,0.804111123085022,0.5572807788848877,,,,
18,12679,,,0.5039830803871155,,,
18,12689,,,0.47747811675071716,,,
18,12699,,,0.4194920063018799,,,
18,12709,,,0.5098021030426025,,,
18,12719,,,0.48491549491882324,,,
18,12729,,,0.6397155523300171,,,
18,12739,,,0.45940399169921875,,,
18,12749,,,0.6493972539901733,,,
18,12759,,,0.6983668804168701,,,
18,12769,,,0.3798961341381073,,,
18,12779,,,0.4933076798915863,,,
18,12789,,,0.6949184536933899,,,
18,12799,,,0.5947707891464233,,,
18,12809,,,0.6045896410942078,,,
18,12819,,,0.5389227271080017,,,
18,12829,,,0.47507035732269287,,,
18,12839,,,0.6137785911560059,,,
18,12849,,,0.3256145417690277,,,
18,12859,,,0.4130744934082031,,,
18,12869,,,0.5886495113372803,,,
18,12879,,,0.5854520201683044,,,
18,12889,,,0.38847649097442627,,,
18,12899,,,0.7593024969100952,,,
18,12909,,,0.5393252968788147,,,
18,12919,,,0.4467127323150635,,,
18,12929,,,0.7362977266311646,,,
18,12939,,,0.5601109266281128,,,
18,12949,,,0.5780782699584961,,,
18,12959,,,0.42527085542678833,,,
18,12969,,,0.5758404731750488,,,
18,12979,,,0.6019812822341919,,,
18,12989,,,0.3932528793811798,,,
18,12999,,,0.6194291114807129,,,
18,13009,,,0.5657554864883423,,,
18,13019,,,0.6912901401519775,,,
18,13029,,,0.5734663009643555,,,
18,13039,,,0.648052453994751,,,
18,13049,,,0.6783077120780945,,,
18,13059,,,0.47971591353416443,,,
18,13069,,,0.6427971124649048,,,
18,13079,,,0.5527148246765137,,,
18,13089,,,0.48968684673309326,,,
18,13099,,,0.6882432699203491,,,
18,13109,,,0.5668644905090332,,,
18,13119,,,0.3879573345184326,,,
18,13129,,,0.6415558457374573,,,
18,13139,,,0.7055372595787048,,,
18,13149,,,0.5020642280578613,,,
18,13159,,,0.3902800679206848,,,
18,13169,,,0.4980250895023346,,,
18,13179,,,0.4259055256843567,,,
18,13189,,,0.7140512466430664,,,
18,13199,,,0.5777752995491028,,,
18,13209,,,0.3942369222640991,,,
18,13219,,,0.4787258505821228,,,
18,13229,,,0.6733303070068359,,,
18,13239,,,0.6243314743041992,,,
18,13249,,,0.6238205432891846,,,
18,13259,,,0.5488269329071045,,,
18,13269,,,0.6052255630493164,,,
18,13279,,,0.5683794021606445,,,
18,13289,,,0.5411050319671631,,,
18,13299,,,0.48021677136421204,,,
18,13309,,,0.4842778444290161,,,
18,13319,,,0.6387531757354736,,,
18,13329,,,0.7626767158508301,,,
18,13339,,,0.36203068494796753,,,
18,13349,,,0.41181907057762146,,,
18,13359,,,0.6168762445449829,,,
18,13369,,,0.6420053243637085,,,
18,13375,,,,0.7305999994277954,0.7140798568725586,0.8136954307556152
18,13375,0.8065778017044067,0.5458142161369324,,,,
19,13379,,,0.43452560901641846,,,
19,13389,,,0.47073403000831604,,,
19,13399,,,0.6632155179977417,,,
19,13409,,,0.6044324636459351,,,
19,13419,,,0.6025952100753784,,,
19,13429,,,0.45613786578178406,,,
19,13439,,,0.44257795810699463,,,
19,13449,,,0.7054505348205566,,,
19,13459,,,0.7155135869979858,,,
19,13469,,,0.43599241971969604,,,
19,13479,,,0.8376562595367432,,,
19,13489,,,0.47845152020454407,,,
19,13499,,,0.3671320080757141,,,
19,13509,,,0.49397706985473633,,,
19,13519,,,0.46122997999191284,,,
19,13529,,,0.5736986398696899,,,
19,13539,,,0.5653479099273682,,,
19,13549,,,0.5118606090545654,,,
19,13559,,,0.5851284265518188,,,
19,13569,,,0.5851298570632935,,,
19,13579,,,0.49605122208595276,,,
19,13589,,,0.6307857632637024,,,
19,13599,,,0.29362988471984863,,,
19,13609,,,0.5077036619186401,,,
19,13619,,,0.3730630576610565,,,
19,13629,,,0.7494732141494751,,,
19,13639,,,0.5495710372924805,,,
19,13649,,,0.46438413858413696,,,
19,13659,,,0.5828301906585693,,,
19,13669,,,0.6362242102622986,,,
19,13679,,,0.5409676432609558,,,
19,13689,,,0.5664846897125244,,,
19,13699,,,0.7426614761352539,,,
19,13709,,,0.4653806686401367,,,
19,13719,,,0.4053635001182556,,,
19,13729,,,0.44868186116218567,,,
19,13739,,,0.5106848478317261,,,
19,13749,,,0.41556501388549805,,,
19,13759,,,0.4785515367984772,,,
19,13769,,,0.5376766920089722,,,
19,13779,,,0.6322954893112183,,,
19,13789,,,0.36779630184173584,,,
19,13799,,,0.5537823438644409,,,
19,13809,,,0.7485193014144897,,,
19,13819,,,0.6319950222969055,,,
19,13829,,,0.4993340075016022,,,
19,13839,,,0.7757024168968201,,,
19,13849,,,0.5681196451187134,,,
19,13859,,,0.6485925316810608,,,
19,13869,,,0.3479459881782532,,,
19,13879,,,0.4740913510322571,,,
19,13889,,,0.5584022998809814,,,
19,13899,,,0.38539940118789673,,,
19,13909,,,0.5106703042984009,,,
19,13919,,,0.530379593372345,,,
19,13929,,,0.5189763307571411,,,
19,13939,,,0.4219222068786621,,,
19,13949,,,0.4668010175228119,,,
19,13959,,,0.5106701850891113,,,
19,13969,,,0.5107113718986511,,,
19,13979,,,0.7086713314056396,,,
19,13989,,,0.5565835237503052,,,
19,13999,,,0.6951680779457092,,,
19,14009,,,0.5544918179512024,,,
19,14019,,,0.2648925185203552,,,
19,14029,,,0.7288316488265991,,,
19,14039,,,0.5809999108314514,,,
19,14049,,,0.7015002369880676,,,
19,14059,,,0.4097271263599396,,,
19,14069,,,0.6373637914657593,,,
19,14079,,,0.5488166809082031,,,
19,14079,,,,0.7390000224113464,0.7214813828468323,0.7996639609336853
19,14079,0.8119778037071228,0.5322028398513794,,,,
